date_time, cost
2023-11-26_17-22-33,0.0006039999999999999
2023-11-26_18-07-03,0.005982
2023-11-26_18-17-58,0.00025100000000000003
2023-11-27_09-04-42,0.005378999999999998
2023-11-28_15-58-37,0.000123
2023-11-28_16-34-10,0.000123
2023-11-28_17-00-00,0
2023-11-28_17-04-44,0
2023-11-28_21-00-25,0.00010999999999999999
2023-11-28_21-02-30,8.6e-05
2023-11-28_21-03-26,8.6e-05
2023-11-28_21-05-04,8.6e-05
2023-11-28_21-05-53,8.6e-05
2023-11-28_21-11-54,8.6e-05
2023-11-28_21-16-42,8.6e-05
2023-11-28_21-39-33,0.00015000000000000001
2023-11-28_21-43-57,0.00034599999999999995
2023-11-28_21-46-30,0.00034999999999999994
2023-11-28_21-49-45,0.0006899999999999999
2023-11-28_21-51-18,0.0007520000000000001
2023-11-28_21-55-49,0.000794
2023-11-28_22-04-56,8.6e-05
2023-11-28_22-05-45,0.0006
2023-11-28_22-08-45,0.000596
2023-11-28_22-09-41,0.0006479999999999999
2023-11-28_22-11-10,0.0032639999999999995
2023-11-28_22-26-10,0.005077999999999999
2023-11-28_22-32-39,0.0051920000000000004
2023-11-28_22-42-33,0.001187
2023-11-28_22-46-51,0.0014269999999999999
2023-11-28_22-48-58,0.0015860000000000002
2023-11-28_22-54-58,0.00156
2023-11-28_22-59-09,0.004602
